1,18.9,64,16.2,300
1,18.8,68,12.6,330
1,19.1,75,9,340
1,18.8,75,5.4,320
1,18,72,1.8,120
1,17.9,78,3.6,110
1,18.4,65,10.8,250
1,19.6,66,12.6,260
1,18.9,60,14.4,300
1,19.1,67,12.6,330
1,18.8,71,10.8,320
1,18.1,69,5.4,310
1,18.1,69,5.4,250
1,17.8,72,5.4,140
1,18.3,63,9,250
1,19,65,12.6,290
1,19.5,65,16.2,320
1,19.6,72,14.4,340
1,20,78,10.8,360
1,19.2,75,5.4,10
1,19.6,79,9,20
1,19.9,83,7.2,40
1,13.3,40,3.6,90
1,19.9,68,28.8,350
1,20.4,69,23.4,320
1,19.8,72,21.6,330
1,19.4,73,16.2,320
1,19.2,73,9,330
1,18.7,72,3.6,220
1,18.2,76,7.2,110
1,19.4,68,9,250
1,19.9,66,14.4,290
1,20,67,21.6,320
1,20.7,75,23.4,350
1,21.3,81,19.8,350
1,21.1,82,7.2,350
1,20.8,82,3.6,10
1,20,83,5.4,120
1,20.6,72,10.8,250
1,21.1,70,16.2,300
1,21.9,72,19.8,320
1,21.7,76,14.4,330
1,21.7,81,10.8,340
1,21.2,81,3.6,350
1,21.1,81,3.6,220
1,20,83,5.4,130
1,20.8,75,10.8,230
1,21.8,72,16.2,250
1,22.2,76,16.2,280
1,22.9,79,12.6,300
1,22.2,83,3.6,310
1,22.1,83,3.6,250
1,21.5,82,5.4,170
1,21,87,5.4,110
1,21.8,76,12.6,250
1,22.5,74,12.6,300
1,22.1,68,14.4,320
1,21.2,73,16.2,340
1,22.5,83,14.4,350
1,21.5,79,1.8,30
1,21.3,81,1.8,20
1,20.2,83,5.4,120
1,19.7,67,10.8,260
1,23,76,14.4,290
1,22.6,72,19.8,330
1,22,77,16.2,340
1,20.6,74,10.8,350
1,21.1,78,5.4,340
1,20.9,78,7.2,280
1,20.7,77,7.2,230
1,21.1,73,12.6,270
1,19.9,66,14.4,280
1,20.1,66,16.2,280
1,18,61,16.2,290
1,17.7,66,10.8,300
1,17.3,64,7.2,260
1,17.1,66,7.2,180
1,16.7,70,5.4,120
1,17.7,67,5.4,160
1,18.4,59,14.4,240
1,19.4,62,21.6,260
1,18.5,63,18,270
1,16.8,61,12.6,280
1,18,66,9,220
1,16.8,66,3.6,140
1,16.7,70,7.2,120
1,18.7,64,9,250
1,18.9,63,12.6,280
1,19.9,64,21.6,310
1,19.3,65,21.6,330
1,19.6,71,14.4,330
1,19.9,74,1.8,330
1,20,76,5.4,290
1,17.9,74,3.6,120
1,20.1,70,9,250
1,20,66,14.4,270
1,20.3,66,19.8,290
1,21.1,71,18,320
1,21.2,77,9,330
1,20.7,76,5.4,310
1,20,76,3.6,290
1,19.4,80,5.4,120
1,20.7,71,10.8,250
1,21.2,72,16.2,270
1,22.4,72,19.8,300
1,22.7,79,18,340
1,22.8,83,12.6,350
1,22.2,82,5.4,320
1,21.5,79,7.2,260
1,20.8,86,9,110
1,20.9,74,9,180
1,22.2,75,19.8,280
1,23.2,71,12.6,320
1,23.9,83,16.2,330
1,23.4,85,9,350
1,22.7,84,3.6,330
1,22.2,84,3.6,140
1,21.8,87,7.2,110
1,21.9,73,10.8,240
1,23.1,77,16.2,270
1,23.6,73,18,320
1,24,83,21.6,350
1,23.9,85,14.4,350
1,22.2,78,1.8,50
1,23.2,84,3.6,280
1,21.4,84,5.4,150
1,23.2,77,12.6,250
1,23.4,77,14.4,280
1,24.1,75,18,300
1,23.6,79,16.2,340
1,23,79,7.2,360
1,23.4,84,3.6,350
1,21.4,78,3.6,120
1,19.5,76,7.2,120
1,22.7,79,9,230
1,23.1,71,18,250
1,23.5,74,18,290
1,23.5,76,14.4,320
1,23.1,83,5.4,330
1,22.9,83,3.6,240
1,21.9,81,5.4,230
1,20.3,84,9,120
1,20.8,71,9,220
1,21.9,67,16.2,250
1,22.3,68,16.2,300
1,22.7,73,14.4,330
1,21.5,74,7.2,360
1,20.8,71,3.6,190
1,20.1,74,5.4,140
1,19.7,77,7.2,140
1,21.6,72,10.8,200
1,23.8,73,23.4,240
1,23.6,74,14.4,270
1,23.6,76,14.4,330
1,23.7,81,7.2,260
1,23.3,82,1.8,230
1,23.4,84,7.2,180
1,22.8,84,9,150
1,22.6,74,10.8,220
1,24.5,76,16.2,250
1,24.8,76,10.8,290
1,25.2,81,9,330
1,24.6,84,7.2,340
1,24.7,87,7.2,340
1,24,84,1.8,130
1,23.9,88,3.6,130
1,24.1,77,7.2,270
1,24.5,76,16.2,260
1,25,72,10.8,300
1,24.5,77,12.6,340
1,24.7,82,10.8,360
1,24.4,82,10.8,360
1,23.8,82,5.4,120
1,23.4,85,3.6,160
1,25.1,80,14.4,240
1,25.4,79,-,-
1,25.5,72,12.6,310
1,25.3,78,10.8,340
1,24.1,75,12.6,360
1,23,72,7.2,360
1,22.9,79,1.8,130
1,21.9,78,7.2,120
1,24,74,12.6,240
1,24.7,72,14.4,250
1,23.8,69,10.8,260
1,24.9,76,10.8,300
1,24.5,84,3.6,300
1,24.4,82,9,270
1,24.1,80,7.2,240
1,23.8,86,7.2,150
1,23,72,12.6,250
1,23.4,69,14.4,260
1,22.9,68,14.4,300
1,22.9,71,16.2,320
1,22.5,75,12.6,330
1,21.9,73,9,280
1,21.4,71,12.6,260
1,20.7,70,9,240
1,20.5,64,12.6,250
1,20.6,62,19.8,270
1,21,64,16.2,280
1,21.8,69,14.4,280
1,21.6,71,14.4,270
1,21.2,69,14.4,260
1,21.1,69,14.4,260
1,21.1,71,9,240
1,20.3,64,14.4,270
1,20.2,60,18,270
1,20.8,61,16.2,270
1,21.2,65,16.2,300
1,20.9,69,7.2,310
1,21,69,5.4,230
1,20.8,70,5.4,200
1,19.9,72,9,180
1,21.3,67,12.6,250
1,22.2,66,18,260
1,23.2,72,19.8,290
1,24,75,16.2,330
1,23.3,79,10.8,350
1,23.5,81,5.4,320
1,22.4,76,3.6,230
1,22.2,81,7.2,120
1,22.4,70,10.8,260
1,23.7,71,14.4,260
1,23.7,73,19.8,280
1,24.6,76,16.2,330
1,24.1,80,14.4,360
1,23.7,80,12.6,360
1,23.6,82,7.2,120
1,23,84,5.4,120
1,22.8,69,3.6,310
1,23.8,73,12.6,280
1,24.2,69,16.2,320
1,23.7,72,19.8,350
1,24.1,78,19.8,360
1,24,78,14.4,350
1,22.9,74,9,10
1,22.5,76,5.4,120
1,23.5,69,5.4,300
1,24.1,66,10.8,300
1,23.7,68,16.2,330
1,23.8,73,19.8,360
1,23.6,74,12.6,340
1,24.2,80,5.4,310
1,24.3,81,5.4,260
1,23.7,83,5.4,190
1,23.6,71,10.8,240
1,23.8,69,16.2,270
1,24.1,71,14.4,300
1,24.6,74,10.8,320
1,24.9,83,3.6,320
1,24.7,82,5.4,240
1,24.3,84,7.2,150
1,23.8,85,7.2,160
1,23.7,75,10.8,220
1,23.6,69,23.4,250
1,24,69,18,250
1,24.7,75,10.8,310
1,24.4,80,5.4,320
1,24.1,79,7.2,230
1,23.8,83,5.4,160
1,22.9,82,5.4,130
1,22.7,75,9,190
1,24.5,72,16.2,260
1,25,71,14.4,320
1,25.3,82,14.4,360
1,25.1,84,9,350
1,24.8,85,7.2,280
1,24.1,87,7.2,160
1,22.8,84,5.4,120
1,23.3,74,9,260
1,23.8,71,16.2,270
1,24.4,71,12.6,300
1,24.5,74,10.8,330
1,23.8,79,3.6,330
1,24.2,83,1.8,270
1,21.6,78,7.2,110
1,19.4,73,7.2,120
1,22.1,65,5.4,300
1,24.1,67,10.8,310
1,24.6,74,16.2,340
1,24.4,74,18,350
1,24.1,76,12.6,10
1,20.3,61,5.4,10
1,25.2,86,9,310
1,18.7,66,7.2,120
1,22.6,64,9,310
1,23.5,68,12.6,290
1,24,72,12.6,340
1,24.2,75,18,360
1,24.4,79,12.6,360
1,24.2,81,14.4,320
1,22.4,74,9,320
1,22.1,73,5.4,310
1,21.6,65,7.2,300
1,21.9,64,14.4,290
1,22.1,61,14.4,310
1,22.7,70,18,340
1,23.1,72,12.6,330
1,24.1,78,7.2,330
1,21.9,72,5.4,150
1,21.5,75,3.6,120
1,23.3,73,12.6,240
1,23.2,67,12.6,280
1,24.3,68,18,320
1,24.3,75,19.8,340
1,21.9,68,16.2,360
1,20.9,65,9,340
1,22.4,74,10.8,330
1,21.8,72,7.2,310
1,21.6,65,9,300
1,21.3,60,10.8,300
1,22.1,62,16.2,310
1,21.1,65,16.2,340
1,21.6,70,12.6,330
1,22,72,10.8,320
1,21.1,69,7.2,280
1,20.7,69,5.4,270
1,20.7,62,10.8,260
1,21.4,63,12.6,270
1,21.5,60,16.2,310
1,21.6,64,14.4,310
1,21.9,71,9,330
1,22.1,72,7.2,260
1,22,72,7.2,250
1,21.6,76,5.4,150
1,21.8,69,9,220
1,22.3,63,16.2,260
1,21.5,60,16.2,300
1,21.1,62,12.6,330
1,20.9,67,7.2,330
1,21,68,7.2,260
1,20.7,67,10.8,310
1,20.2,69,7.2,190
1,20.3,60,5.4,290
1,20.9,60,12.6,290
1,21.7,61,18,320
1,22.2,69,18,350
1,22.7,73,14.4,360
1,22.5,73,5.4,350
1,22.4,75,5.4,310
1,22.4,75,5.4,290
1,22.7,70,7.2,260
1,22.7,65,10.8,300
1,23.8,68,18,320
1,24,76,16.2,340
1,23.9,77,9,350
1,23.6,77,1.8,290
1,23.4,76,3.6,230
1,22.6,79,7.2,120
1,23.4,73,10.8,240
1,23.8,69,16.2,270
1,25.1,69,14.4,320
1,25.4,79,14.4,340
1,25.1,81,10.8,10
1,25.1,83,3.6,310
1,24.2,81,1.8,220
1,24.4,83,3.6,210
1,24.8,73,7.2,320
1,25.2,74,10.8,290
1,25.3,69,16.2,310
1,25.5,79,18,350
1,23.9,73,9,20
1,22.5,68,5.4,340
1,24.6,80,1.8,230
1,21,72,9,120
1,24.4,76,10.8,240
1,24.4,70,12.6,270
1,25.4,69,12.6,320
1,25.6,76,18,340
1,25.5,80,12.6,340
1,25,79,9,280
1,24.1,78,5.4,280
1,23.7,77,9,300
1,23.3,69,7.2,270
1,24,68,16.2,280
1,23.9,65,16.2,300
1,23.1,68,14.4,330
1,22.2,70,10.8,320
1,21.5,69,12.6,310
1,19.8,63,9,310
1,19.8,64,5.4,350
1,19.5,55,5.4,300
1,20.6,58,14.4,290
1,20.5,56,18,310
1,20,58,18,320
1,20.2,63,12.6,330
1,19.1,60,7.2,360
1,18.9,61,9,330
1,18.9,66,7.2,110
1,19.5,57,5.4,280
1,20,55,14.4,300
1,20.7,58,19.8,330
1,21,65,18,340
1,21.7,71,14.4,360
1,21.6,71,9,350
1,21.1,73,7.2,120
1,20.5,75,9,120
1,21.8,66,5.4,310
1,23.3,68,14.4,300
1,23.7,68,19.8,330
1,24,74,16.2,350
1,23.7,75,9,350
1,23.7,78,1.8,350
1,23.3,78,3.6,130
1,22.7,81,7.2,120
1,23.8,74,9,250
1,24.2,71,16.2,270
1,24.3,70,16.2,290
1,24.8,72,16.2,330
1,24.1,75,7.2,350
1,23.6,74,10.8,300
1,23.1,78,7.2,120
1,22.7,81,5.4,130
1,22.9,72,10.8,220
1,22.9,64,16.2,260
1,23.4,67,16.2,280
1,22.7,68,14.4,290
1,22.3,70,9,290
1,22.2,70,7.2,270
1,22.1,73,7.2,190
1,21.8,77,7.2,120
1,21.6,67,10.8,220
1,22.2,62,18,260
1,22.5,66,18,280
1,22.6,66,14.4,320
1,22.3,71,5.4,280
1,21.6,69,3.6,270
1,21.4,70,5.4,250
1,21.4,77,5.4,130
1,21.6,70,7.2,220
1,21.8,64,12.6,280
1,22.3,62,14.4,310
1,22.8,69,14.4,340
1,22.3,72,9,350
1,21.8,71,9,310
1,20.8,70,3.6,90
1,20.6,76,7.2,120
1,21,66,5.4,260
1,21.2,61,12.6,270
1,21.7,63,19.8,290
1,22.2,66,16.2,320
1,20.6,65,9,350
1,19.8,63,1.8,20
1,20.4,69,5.4,120
1,19.6,73,7.2,120
1,21.1,64,9,270
1,22,64,12.6,290
1,22.4,60,14.4,320
1,22.5,67,14.4,340
1,22.5,70,10.8,10
1,22.8,73,7.2,360
1,22.2,73,3.6,120
1,21.2,76,9,130
1,21.6,64,1.8,170
1,22.9,63,14.4,300
1,23.6,66,21.6,330
1,24,74,23.4,340
1,23.9,76,19.8,350
1,23.2,74,12.6,330
1,22.9,75,7.2,340
1,22.7,75,9,330
1,22.7,67,9,320
1,22.5,62,14.4,320
1,23.4,65,18,330
1,23.4,71,16.2,340
1,23.3,74,10.8,340
1,22.7,74,3.6,310
1,22.5,74,5.4,320
1,22.3,77,7.2,120
1,22.6,70,3.6,290
1,22.9,62,10.8,310
1,23.6,67,19.8,330
1,23.9,74,19.8,350
1,23.1,73,14.4,360
1,22.6,72,7.2,360
1,22.5,73,3.6,320
1,22.4,75,3.6,130
1,22.9,70,7.2,260
1,22.9,66,12.6,280
1,22.8,64,12.6,290
1,22.6,66,12.6,300
1,22,68,10.8,320
1,21.4,66,5.4,260
1,21.9,71,5.4,180
1,21.5,76,9,120
1,22,66,5.4,190
1,23.3,64,18,250
1,22.3,61,16.2,290
1,23.5,68,16.2,320
1,22.9,71,7.2,360
1,22.9,73,5.4,310
1,22.8,75,3.6,330
1,22.4,77,5.4,120
1,21.9,65,9,260
1,22.6,64,14.4,270
1,23.3,63,18,300
1,22.9,67,14.4,340
1,23.4,73,9,360
1,23,72,5.4,260
1,23.2,75,3.6,200
1,21.9,76,7.2,120
1,23.3,71,5.4,210
1,24.5,68,18,250
1,23.8,67,12.6,280
1,24.5,71,12.6,310
1,24.6,79,7.2,310
1,23.7,77,3.6,340
1,23.4,79,5.4,120
1,23.6,80,5.4,140
1,23.5,73,7.2,230
1,23.9,66,19.8,250
1,24.1,70,19.8,290
1,24.3,71,14.4,320
1,24.6,77,12.6,340
1,23.2,73,7.2,340
1,23.1,73,5.4,290
1,23.2,75,9,260
1,22.8,70,7.2,230
1,22.7,66,14.4,280
1,23.1,65,18,310
1,23.4,71,19.8,330
1,23.4,75,12.6,340
1,22.6,73,7.2,300
1,22.4,72,7.2,280
1,22.1,77,7.2,160
1,22.3,68,9,240
1,21.7,62,14.4,280
1,22.1,61,16.2,300
1,22.3,65,14.4,320
1,22.3,71,9,330
1,22,70,9,250
1,21.7,72,7.2,190
1,21.5,77,5.4,170
1,21.5,68,7.2,160
1,22.5,66,12.6,270
1,23.7,70,27,280
1,21.2,60,12.6,320
1,20.6,63,7.2,290
1,21.6,67,9,260
1,20.6,67,7.2,130
1,19.8,69,5.4,140
1,21,63,7.2,220
1,21.3,58,14.4,250
1,21.5,59,16.2,270
1,21.1,60,10.8,290
1,20.6,63,12.6,350
1,21.1,67,7.2,350
1,20.3,66,5.4,90
1,20,71,5.4,130
1,20.5,62,10.8,360
1,20.7,55,14.4,330
1,21.5,61,14.4,340
1,21.7,64,19.8,360
1,21.8,67,18,360
1,21.5,68,9,40
1,21.1,70,5.4,100
1,20.5,68,12.6,10
1,21.5,68,9,360
1,21.5,62,14.4,340
1,22.4,63,19.8,330
1,22,66,18,340
1,21.1,65,12.6,340
1,21.8,69,10.8,330
1,21.3,70,5.4,120
1,20.8,71,7.2,120
1,21.5,66,7.2,240
1,22,61,12.6,270
1,22.5,64,19.8,300
1,22.4,65,19.8,310
1,22.5,71,14.4,320
1,21.7,69,7.2,300
1,22,71,5.4,250
1,21.4,71,7.2,180
1,22.2,64,7.2,280
1,21.6,62,14.4,290
1,21.8,59,16.2,300
1,21.6,63,14.4,310
1,21.1,66,9,350
1,20.9,66,3.6,280
1,21.6,68,12.6,280
1,20.8,73,5.4,150
1,21.2,63,9,250
1,21.2,58,10.8,280
1,22.1,60,14.4,290
1,22.8,65,14.4,310
1,22.1,69,9,330
1,21.5,68,9,300
1,21.7,69,7.2,310
1,20.8,73,5.4,130
1,22.1,66,7.2,270
1,22.7,66,14.4,290
1,22.7,63,18,330
1,22.9,69,19.8,330
1,22.6,72,10.8,350
1,22,71,7.2,350
1,21.8,73,7.2,120
1,21.4,76,5.4,120
1,22.3,68,3.6,300
1,23.9,67,14.4,310
1,24.1,70,23.4,330
1,23.9,75,21.6,350
1,24.2,77,16.2,350
1,23.7,76,9,340
1,23.7,79,5.4,320
1,22.8,80,9,120
1,23.7,75,7.2,240
1,24,69,14.4,260
1,24.7,72,16.2,290
1,25.4,78,14.4,330
1,25,80,7.2,340
1,24.6,78,10.8,280
1,23.9,78,3.6,210
1,23.8,85,7.2,160
1,23.4,77,10.8,180
1,24.3,72,18,270
1,23.6,67,12.6,270
1,23.7,69,12.6,310
1,23.6,74,9,310
1,23.2,74,9,300
1,22.7,74,10.8,300
1,21.5,77,5.4,140
1,21.9,69,9,230
1,21.3,61,16.2,260
1,20.5,58,14.4,290
1,19.8,58,12.6,290
1,19,60,9,320
1,19,61,10.8,270
1,18.6,61,7.2,250
1,18.1,65,5.4,130
1,17.9,56,5.4,230
1,18.4,53,14.4,280
1,19.1,53,16.2,310
1,19.8,60,14.4,330
1,18.8,61,7.2,340
1,18.3,61,5.4,320
1,18.3,62,5.4,300
1,18,70,9,120
1,18.3,59,3.6,180
1,18.5,55,10.8,290
1,18.3,50,14.4,310
1,18.8,57,14.4,330
1,18.9,61,10.8,320
1,18.4,61,7.2,340
1,17.8,62,5.4,120
1,17.8,67,9,120
1,17.1,52,3.6,320
1,19,55,9,280
1,18.5,50,14.4,310
1,18.2,54,16.2,310
1,17.8,55,12.6,320
1,18,57,9,320
1,18,58,7.2,320
1,17.2,62,7.2,140
1,19.1,59,9,220
1,22.2,63,16.2,250
1,22.4,62,16.2,310
1,21.7,66,16.2,330
1,22,71,12.6,320
1,21.2,69,9,350
1,21.7,72,7.2,340
1,20.3,74,9,120
1,22,68,9,260
1,22.8,66,10.8,300
1,23.4,67,18,330
1,24,77,21.6,350
1,24.2,79,19.8,360
1,23.8,78,14.4,360
1,23.2,76,10.8,340
1,23.1,81,7.2,130
1,23.8,74,9,250
1,23.9,66,12.6,310
1,24.5,72,21.6,330
1,24.6,78,18,340
1,24.3,78,9,330
1,24.3,78,9,290
1,23.7,78,7.2,310
1,23.2,76,5.4,180
1,23.9,74,7.2,240
1,23.4,67,14.4,260
1,23.3,69,18,290
1,23.7,71,10.8,310
1,23.4,74,9,320
1,23.3,75,7.2,300
1,22.5,76,3.6,130
1,22.1,80,5.4,120
1,23.5,74,7.2,240
1,23.2,70,14.4,270
1,23.3,66,16.2,300
1,23.3,71,14.4,330
1,23.7,77,10.8,330
1,22.8,75,5.4,280
1,22.8,78,5.4,180
1,22.4,81,7.2,150
1,22.1,69,9,250
1,21.1,62,14.4,270
1,20.9,60,18,300
1,20.4,61,18,320
1,19,60,10.8,310
1,18.8,60,10.8,290
1,19.1,63,9,300
1,18.2,68,9,120
1,19.4,60,5.4,280
1,19.3,54,14.4,300
1,19.2,54,18,300
1,18.8,58,16.2,330
1,19.4,64,12.6,10
1,19.3,65,5.4,130
1,18.4,69,9,120
1,18.5,74,12.6,120
1,21.3,70,9,360
1,22.2,66,19.8,330
1,22.4,67,23.4,340
1,23.4,72,34.2,360
1,23.4,74,23.4,360
1,23.2,74,16.2,360
1,23.3,76,10.8,360
1,22.5,74,14.4,10
1,22.5,71,10.8,350
1,24.2,68,16.2,310
1,23.6,69,18,340
1,23.5,73,18,330
1,23.7,77,16.2,340
1,21.8,71,10.8,340
1,21.6,71,7.2,10
1,21.5,72,10.8,340
1,21.6,67,10.8,330
1,22,63,14.4,330
1,21.9,67,21.6,340
1,20.9,65,23.4,360
1,21,68,12.6,360
1,21.8,72,14.4,360
1,20.1,72,9,130
1,19.1,73,9,130
1,21.2,68,1.8,200
1,22.9,70,10.8,290
1,23,68,19.8,330
1,23.3,75,19.8,350
1,22.3,72,14.4,10
1,22,74,3.6,60
1,21.9,79,3.6,130
1,20.1,80,9,130
1,18.4,59,5.4,130
1,23.7,66,10.8,320
1,22.1,63,18,330
1,22.2,67,19.8,360
1,23.7,77,18,360
1,24,82,3.6,70
1,22.7,83,7.2,120
1,20.8,81,5.4,130
1,20.8,68,7.2,120
1,24.1,74,12.6,290
1,24,76,18,340
1,24.5,79,19.8,350
1,24,79,12.6,10
1,24.4,81,9,350
1,22.4,79,7.2,130
1,21.8,79,5.4,120
1,23.3,73,5.4,320
1,23.7,72,18,330
1,23.6,72,21.6,330
1,23.1,75,14.4,330
1,23.7,77,10.8,270
1,23.8,78,10.8,240
1,22.8,75,5.4,170
1,22.9,79,14.4,300
1,22.2,74,14.4,290
1,22,67,12.6,270
1,21.6,65,16.2,280
1,21.7,69,12.6,290
1,20.4,66,10.8,310
1,20,65,7.2,270
1,20.1,71,5.4,160
1,20,76,7.2,120
1,20,67,9,170
1,20,58,16.2,260
1,20,59,14.4,290
1,20.3,63,9,290
1,19.4,63,5.4,260
1,19.3,65,1.8,280
1,18.8,70,7.2,120
1,18.7,74,9,120
1,19.4,65,7.2,190
1,19.8,58,16.2,260
1,20,60,14.4,290
1,19.9,62,10.8,320
1,19.5,65,7.2,350
1,19.3,66,3.6,130
1,18.6,70,7.2,120
1,18.1,74,9,120
1,18.9,63,7.2,110
1,20,62,12.6,290
1,20.8,60,14.4,300
1,20.8,67,12.6,340
1,20.6,69,5.4,10
1,19.8,67,1.8,130
1,19.4,71,7.2,120
1,18.7,71,7.2,130
1,19.2,63,9,100
1,19.8,57,10.8,270
1,22.4,68,16.2,290
1,22.4,70,12.6,310
1,22.2,73,3.6,360
1,21.9,72,5.4,300
1,21.4,74,3.6,150
1,20.4,77,9,130
1,21.2,68,5.4,250
1,20.4,61,14.4,280
1,20,59,14.4,280
1,20.9,66,12.6,320
1,21.3,72,3.6,340
1,20.5,71,7.2,120
1,19.5,74,7.2,120
1,18.4,73,9,120
1,19.7,66,5.4,150
1,22.3,67,16.2,260
1,22.9,69,12.6,270
1,22.7,72,10.8,290
1,22.7,75,5.4,280
1,22.6,75,9,270
1,22.6,81,7.2,160
1,22.2,83,7.2,130
1,22.6,74,5.4,240
1,21.8,63,16.2,300
1,21.6,64,16.2,320
1,20.3,67,18,330
1,19.7,67,10.8,340
1,19.1,65,18,320
1,18.3,63,9,310
1,17.8,61,14.4,330
1,16.6,54,12.6,340
1,17.2,49,10.8,330
1,17.6,57,16.2,340
1,17.3,58,19.8,330
1,17,59,12.6,350
1,17,60,14.4,310
1,16.8,61,9,320
1,16,59,10.8,310
1,16.4,56,7.2,340
1,16.9,50,12.6,300
1,17.7,54,14.4,310
1,17.1,58,10.8,340
1,17.8,61,7.2,330
1,17.5,60,9,310
1,17.1,63,7.2,120
1,17,66,5.4,130
1,17.1,58,5.4,180
1,19.8,61,10.8,270
1,19.9,62,18,330
1,20.9,71,19.8,340
1,20.6,70,18,340
1,19.6,67,16.2,340
1,19.9,70,12.6,330
1,18.3,63,7.2,250
1,17.9,59,5.4,280
1,19.4,59,12.6,310
1,19.5,59,18,320
1,19.7,66,18,340
1,19.4,67,12.6,330
1,19.7,69,10.8,320
1,18.6,68,1.8,140
1,18.4,74,9,130
1,19.2,64,5.4,260
1,18.4,55,10.8,300
1,19.1,59,16.2,330
1,18.7,64,14.4,340
1,17.9,63,14.4,330
1,16.8,60,9,330
1,17,65,5.4,110
1,16.7,70,7.2,110
1,17,58,1.8,200
1,16.9,52,10.8,330
1,18.3,56,16.2,320
1,17.8,60,18,330
1,17.3,61,12.6,340
1,16.3,58,9,330
1,16.6,66,7.2,120
1,15.8,70,10.8,120
1,16.1,58,5.4,120
1,17.7,54,10.8,260
1,17.6,53,12.6,270
1,19.8,66,21.6,300
1,18.6,64,18,300
1,18.4,64,9,290
1,17.3,67,9,120
1,17.2,72,9,120
1,18.1,64,3.6,140
1,18.5,57,12.6,300
1,18.8,57,16.2,310
1,18.4,61,14.4,310
1,18.6,65,7.2,330
1,17.3,64,7.2,120
1,16.8,67,7.2,120
1,16.4,71,9,120
1,17.9,62,9,120
1,17.9,51,10.8,320
1,20.2,66,19.8,340
1,19.3,65,23.4,10
1,16.6,56,12.6,20
1,13.7,49,9,30
1,13.4,50,3.6,100
1,13.4,55,3.6,130
1,13.1,37,1.8,330
1,16.9,46,9,280
1,20.6,59,21.6,360
1,21.4,66,18,360
1,21.3,68,25.2,350
1,21.8,73,23.4,330
1,21.1,73,18,340
1,20.6,74,16.2,340
1,20.3,68,10.8,320
1,19.6,61,12.6,300
1,19.6,61,19.8,310
1,19.2,67,16.2,330
1,17.6,64,10.8,320
1,17.2,62,9,310
1,16.3,60,14.4,300
1,16.6,70,7.2,120
1,16.4,56,1.8,140
1,17.4,56,9,290
1,17.7,55,18,310
1,18.1,64,14.4,340
1,18.3,65,10.8,340
1,17.8,66,3.6,120
1,17.1,69,5.4,130
1,16.8,74,9,110
1,18,65,7.2,140
1,18.5,62,16.2,270
1,18.8,59,12.6,310
1,18.1,64,16.2,340
1,18.6,67,14.4,330
1,18.1,67,12.6,340
1,17.4,68,3.6,140
1,16.5,73,9,120
1,17.1,64,9,140
1,17.6,56,10.8,290
1,18.4,59,21.6,320
1,17.5,61,18,350
1,18.8,67,18,320
1,18.8,68,12.6,320
1,16.8,68,9,110
1,16.1,72,9,120
1,15.9,59,5.4,140
1,16.9,50,12.6,310
1,18.7,59,16.2,330
1,17.4,60,16.2,10
1,16.1,56,5.4,50
1,16.5,60,5.4,130
1,15.4,62,9,120
1,12,51,9,120
1,12.9,46,9,150
1,20.7,62,19.8,250
1,21,65,23.4,260
1,19.8,67,18,280
1,20,70,10.8,290
1,18.4,65,1.8,190
1,19.4,77,5.4,130
1,19.1,79,9,120
1,20.7,78,21.6,280
1,19.3,68,12.6,310
1,17.7,58,12.6,260
1,17.6,63,16.2,300
1,17.5,65,14.4,300
1,17.1,66,19.8,300
1,15.8,60,21.6,270
1,14.5,57,14.4,280
1,13.9,51,12.6,280
1,14,48,12.6,270
1,15.7,55,18,290
1,14.8,55,12.6,290
1,15.5,58,10.8,300
1,15.1,62,7.2,120
1,14.8,68,10.8,120
1,14.7,72,9,120
1,14.9,62,9,120
1,15.9,55,9,290
1,15.9,52,18,310
1,16.7,62,18,330
1,15.8,61,12.6,330
1,15.8,62,10.8,300
1,15.7,69,7.2,130
1,15.2,75,10.8,130
1,15.2,63,7.2,130
1,13.7,48,12.6,330
